Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-01-01 10:00:00,131.25,190.04999999999998,42.04,22.255,45.34,77.58,19.497500000000002,0.7875000000000001,10.1775,5.3325,22.975,,,4.4925,3.2725,15.785,75.925,0.9650000000000001,253.2425,,0.0,,,
2023-01-01 11:00:00,115.525,180.04999999999998,33.504999999999995,25.225,40.0475,72.73249999999999,19.085,0.7375,10.51,5.33,23.0225,,,4.4125,3.2725,17.6275,63.4925,1.06,243.645,,0.0,,,
2023-01-01 12:00:00,86.825,156.85,27.1875,25.835,35.3,63.2775,12.086666666666666,0.6733333333333333,9.98,6.46,21.0275,,,4.855,2.135,18.66,53.765,0.995,248.20250000000001,,0.0,,,
2023-01-01 13:00:00,78.65,132.97500000000002,22.392500000000002,25.857499999999998,31.4675,57.69,10.8475,0.625,9.895,6.3975,21.0,,,4.8225,2.2025,19.455,47.0,0.9575,267.5775,,0.0,,,
2023-01-01 14:00:00,71.65,114.44999999999999,17.294999999999998,24.1075,26.4625,52.17,10.8925,0.5625,10.567499999999999,6.4525,20.935,,,4.785,2.14,19.5825,45.415,0.7825,288.6725,,0.0,,,
2023-01-01 15:00:00,59.25,92.15,13.535,24.064999999999998,23.43,49.3575,10.84,0.53,10.53,6.4775,20.9325,,,4.805,2.1500000000000004,19.0625,48.405,0.7475,300.27,,0.0,,,
2023-01-01 16:00:00,55.449999999999996,87.875,11.2825,25.4075,22.322499999999998,49.2725,17.323333333333334,0.57,10.3825,6.445,20.9575,,,4.8225,2.1775,18.2125,53.8725,0.645,229.4325,,0.0,,,
2023-01-01 17:00:00,56.85,122.575,10.045,24.0,20.595,51.6,17.9175,0.5575,10.3275,6.4575000000000005,21.0175,,,4.845,2.145,16.2925,62.932500000000005,0.505,170.21,,0.0,,,
2023-01-01 18:00:00,55.449999999999996,124.69999999999999,10.9925,24.73,21.735,52.275000000000006,18.03,0.5625,10.1275,6.45,21.0475,,,4.755,2.165,13.4175,86.8,0.6675,75.71000000000001,,0.0,,,
2023-01-01 19:00:00,57.825,121.625,15.1525,23.494999999999997,24.4225,53.835,18.61,0.645,9.845,6.43,21.06,,,4.83,2.1525,11.405,99.06,0.655,47.6575,,0.0,,,
2023-01-01 20:00:00,66.5,147.05,20.5225,20.86,27.355,49.582499999999996,9.963333333333333,0.7166666666666667,9.97,6.4,20.9875,,,4.815,2.1725,9.915,99.13,0.715,62.58,,0.0,,,
2023-01-01 21:00:00,74.25,155.1,20.845,17.345,25.7775,47.63,8.6725,0.79,9.7325,6.4925,20.95,,,4.83,2.15,8.905000000000001,99.13,0.6675,60.6625,,0.0,,,
2023-01-01 22:00:00,84.575,168.3,18.692500000000003,14.7425,22.695,43.6525,8.5425,0.8275,9.1875,6.4125,21.0275,,,4.795,2.1275,8.059999999999999,99.13,0.5825,52.045,,0.0,,,
2023-01-01 23:00:00,105.90000000000002,187.69999999999996,23.843333333333334,13.736666666666666,26.296666666666667,47.693333333333335,9.026666666666666,0.9166666666666666,9.733333333333333,6.416666666666667,21.046666666666667,,,4.78,2.1133333333333333,7.793333333333333,99.13,0.5066666666666667,89.01666666666667,,0.0,,,
2023-01-02 00:00:00,127.97500000000001,204.0,23.2575,12.5725,25.2175,45.8625,1.05,0.8733333333333334,9.7775,5.2125,15.2075,,,4.1075,3.61,6.8475,99.13,0.5549999999999999,58.485,,0.0,,,
2023-01-02 01:00:00,119.32499999999999,190.4,21.895,12.445,24.06,46.3625,0.125,0.8825000000000001,10.59,5.1850000000000005,15.2375,,,4.11,3.6375,6.505,99.13,0.555,127.72,,0.0,,,
2023-01-02 02:00:00,128.45,181.875,20.2575,11.9875,22.505,44.44,0.135,0.9225,10.5175,6.1325,21.009999999999998,,,3.7425,1.8225,6.1075,99.13,0.615,61.055,,0.0,,,
2023-01-02 03:00:00,136.375,189.0,20.46,12.565,22.97,43.6975,0.3325,0.9775,10.32,6.145,20.915,,,3.685,1.85,6.935,99.13,0.5725,48.3975,,0.0,,,
2023-01-02 04:00:00,129.65,202.3,21.2775,12.9375,23.822499999999998,42.35,11.956666666666669,0.98,9.94,6.2775,32.025,,,3.1950000000000003,3.645,7.225,99.13,0.7275,134.5425,,0.0,,,
2023-01-02 05:00:00,121.9,194.25,19.6575,13.0825,22.6,42.235,13.23,0.99,10.1775,6.3149999999999995,32.035,,,3.2075,3.6,8.5275,99.13,0.6575,203.68,,0.0,,,
2023-01-02 06:00:00,118.025,208.375,19.995,14.657499999999999,23.692500000000003,44.6475,13.245000000000001,1.04,8.747499999999999,7.2375,14.177499999999998,,,4.1625,1.44,9.2575,99.13,0.7,162.7925,,0.0,,,
2023-01-02 07:00:00,128.025,232.975,20.53,16.552500000000002,25.1125,47.9025,13.407499999999999,1.0750000000000002,9.775,7.1875,14.225,,,4.1875,1.4425,9.2625,99.13,0.6125,163.2275,,0.0,,,
2023-01-02 08:00:00,132.6,241.875,19.83,18.2825,25.4525,49.2825,12.546666666666667,1.1,9.6675,6.1225,24.9825,,,3.7075,2.6775,9.4675,99.13,0.9400000000000001,116.56,,0.0,,,
2023-01-02 09:00:00,129.0,262.05,18.7775,19.395,25.1875,51.955,12.370000000000001,1.085,10.765,6.0725,25.01,,,3.705,2.6825,9.83,99.13,0.6875,136.675,,0.0,,,
2023-01-02 10:00:00,140.075,291.675,16.97,21.46,24.82,52.055,4.9825,1.06,10.625,5.3275,22.97,,,4.5575,3.2725,10.02,99.13,0.6699999999999999,185.1225,,0.0,,,
2023-01-02 11:00:00,165.17499999999998,296.1,17.497500000000002,23.88,26.5075,51.2175,4.7275,1.0875,10.085,5.345,23.009999999999998,,,4.45,3.255,10.02,99.13,0.765,162.6775,,0.0,,,
2023-01-02 12:00:00,196.3,251.1,17.69,24.4725,26.9675,50.835,9.74,1.1233333333333333,10.2425,6.4575,21.0325,,,4.8425,2.185,10.02,99.13,1.1875,164.98,,0.0,,,
2023-01-02 13:00:00,231.5,348.225,14.1025,26.0625,24.925,49.915,10.495000000000001,1.0875000000000001,9.754999999999999,6.46,20.9775,,,4.805,2.1725,10.02,99.13,0.8049999999999999,182.08,,0.0,,,
2023-01-02 14:00:00,239.975,325.72499999999997,12.3225,28.0575,24.54,51.7375,10.82,1.045,10.995,6.449999999999999,20.9975,,,4.835,2.1325000000000003,10.02,99.13,1.0025,248.54250000000002,,0.0,,,
2023-01-02 15:00:00,232.60000000000002,331.875,12.9375,29.689999999999998,25.8875,58.322500000000005,11.4725,1.07,10.4975,6.49,21.0225,,,4.7575,2.17,10.02,99.13,0.9175,219.5375,,0.0,,,
2023-01-02 16:00:00,230.35,362.325,13.61,31.095,27.16,58.6025,5.91,1.0366666666666668,10.0375,6.452500000000001,21.0675,,,4.76,2.1825,10.02,99.13,1.07,170.79,,0.0,,,
2023-01-02 17:00:00,232.17499999999998,391.4,16.865000000000002,29.23,28.794999999999998,61.4225,7.5175,1.0975,10.2925,6.3875,21.0375,,,4.805,2.16,10.02,99.13,0.9199999999999999,200.175,,0.0,,,
2023-01-02 18:00:00,231.575,379.875,20.3575,26.627499999999998,30.2375,59.25,5.7875,1.1625,10.1375,6.465,21.0325,,,4.8149999999999995,2.1675,10.02,99.13,0.66,208.6575,,0.0,,,
2023-01-02 19:00:00,226.07500000000002,362.95,23.215,23.3,30.79,56.845,5.5525,1.17,11.085,6.4625,20.9925,,,4.82,2.145,10.02,99.13,0.75,210.0475,,0.0,,,
2023-01-02 20:00:00,216.625,363.25,23.7875,21.32,30.2125,54.4725,5.6933333333333325,1.0966666666666667,10.9975,6.425,21.04,,,4.8375,2.145,10.02,99.13,0.855,195.345,,0.0,,,
2023-01-02 21:00:00,203.25,360.375,24.275,20.2275,30.035,54.7625,5.8925,1.03,9.5425,6.445,21.0075,,,4.7625,2.18,10.02,99.13,0.63,232.42000000000002,,0.0,,,
2023-01-02 22:00:00,184.425,344.6,22.0625,20.2975,28.2975,54.629999999999995,5.615,0.9475,10.56,6.425,21.0075,,,4.7825,2.1625,10.02,99.13,0.615,197.36249999999998,,0.0,,,
2023-01-02 23:00:00,157.5,294.5,16.78,20.33666666666667,24.083333333333332,51.64000000000001,5.53,0.8933333333333334,11.256666666666666,6.463333333333334,20.99,,,4.836666666666667,2.1733333333333333,10.02,99.13,0.7000000000000001,84.73,,0.0,,,
2023-01-03 00:00:00,116.175,258.225,12.61,21.232499999999998,21.2075,47.24,4.053333333333334,0.8733333333333334,9.6225,5.26,15.254999999999999,,,4.0825,3.515,10.02,99.13,0.55,185.54250000000002,,0.0,,,
2023-01-03 01:00:00,116.4,261.15,12.235,21.505000000000003,21.0475,47.292500000000004,3.415,0.86,10.8825,5.1975,15.2475,,,4.0975,3.5425,10.02,99.13,0.6950000000000001,129.6375,,0.0,,,
2023-01-03 02:00:00,125.6,282.57500000000005,12.69,21.14,21.22,44.05,2.7375,0.8625,10.625,6.077500000000001,20.945,,,3.7075,1.815,10.02,99.13,0.4,166.1375,,0.0,,,
2023-01-03 03:00:00,153.20000000000002,334.325,12.1025,19.880000000000003,20.095,42.3225,2.8075,0.87,11.100000000000001,6.1475,20.995,,,3.695,1.8425,10.02,99.13,0.5225,82.3125,,0.0,,,
2023-01-03 04:00:00,171.07500000000002,340.325,10.8425,19.64,18.9575,40.0225,8.546666666666667,0.86,10.09,6.2775,31.985,,,3.185,3.5875,10.02,99.13,0.575,183.5425,,0.0,,,
2023-01-03 05:00:00,192.65,312.775,10.1525,20.6175,18.9125,42.5675,9.355,0.8474999999999999,9.5425,6.3075,32.0925,,,3.1975,3.6375,10.02,99.13,0.7125,98.5475,,0.0,,,
2023-01-03 06:00:00,206.85000000000002,300.775,9.805,20.997500000000002,18.8275,45.3575,9.795,0.815,9.585,7.1625,14.1625,,,4.1625,1.46,10.02,99.13,0.5225,115.9425,,0.0,,,
2023-01-03 07:00:00,219.64999999999998,334.725,10.44,20.7175,19.195,46.7275,10.0,0.8025,10.7725,7.2475000000000005,14.18,,,4.1475,1.4625,10.02,99.13,0.505,314.405,,0.0,,,
2023-01-03 08:00:00,231.275,362.8,11.682500000000001,22.497500000000002,21.125,46.980000000000004,3.49,0.8533333333333334,10.445,6.155,25.009999999999998,,,3.69,2.635,10.02,99.13,0.48,261.4925,,0.0,,,
2023-01-03 09:00:00,239.8,372.125,12.1325,22.3075,21.3875,45.105000000000004,,0.8375,10.6375,6.1899999999999995,25.045,,,3.725,2.6425,10.02,99.13,0.5025,193.9425,,0.0,,,
2023-01-03 10:00:00,248.8,379.875,13.435,23.767500000000002,23.192500000000003,46.795,,0.8825000000000001,9.655000000000001,5.32,22.9425,,,4.4625,3.3024999999999998,10.02,99.13,0.6475,217.58,,0.0,,,
2023-01-03 11:00:00,249.77499999999998,428.375,14.4325,26.2825,25.305,50.8925,,0.905,9.719999999999999,5.35,23.0175,,,4.48,3.26,10.02,99.13,0.6575,253.8575,,0.0,,,
2023-01-03 12:00:00,275.1,465.25,12.442499999999999,30.36,25.84,51.5375,7.203333333333333,0.9266666666666667,10.11,6.425,21.045,,,4.8125,2.1625,10.02,99.13,0.8275,181.525,,0.0,,,
2023-01-03 13:00:00,292.85,528.775,7.8525,31.3525,22.68,53.815,8.365,0.9125000000000001,11.095,6.4174999999999995,20.9925,,,4.805,2.1550000000000002,10.02,99.13,0.8125,198.32750000000001,,0.0,,,
2023-01-03 14:00:00,286.3,508.4,8.08,34.0975,24.2925,57.655,8.817499999999999,0.9075,10.3625,6.365,21.0225,,,4.8,2.1125,10.02,99.13,0.945,263.3275,,0.0,,,
2023-01-03 15:00:00,269.1,492.65,4.8275,31.322499999999998,20.235,51.5,8.39,0.8625,10.1575,6.47,21.0225,,,4.7725,2.2024999999999997,10.02,99.13,0.8175,296.9325,,0.0,,,
2023-01-03 16:00:00,219.75000000000003,366.625,3.6825,31.055,19.18,45.7,11.776666666666666,0.7966666666666667,10.6875,6.47,21.005,,,4.825,2.18,10.02,99.13,0.7,310.02,,0.0,,,
2023-01-03 17:00:00,128.0,323.9,2.29,26.945,15.9175,39.63,11.3675,0.76,10.877500000000001,6.445,21.015,,,4.8575,2.14,10.02,99.13,0.845,349.0425,,0.0,,,
2023-01-03 18:00:00,200.25,501.75,2.4699999999999998,23.93,14.4875,37.32,11.475,0.8225,11.0275,6.4375,21.0275,,,4.82,2.1275,10.02,99.13,0.8300000000000001,112.7575,,0.0,,,
2023-01-03 19:00:00,211.3,497.05,3.0575,23.5575,14.765,38.082499999999996,11.81,0.88,9.4875,6.4875,21.0325,,,4.7975,2.17,10.02,99.13,0.975,351.9225,,0.0,,,
2023-01-03 20:00:00,227.20000000000002,501.8,4.355,23.8275,15.940000000000001,39.2625,11.726666666666667,0.9166666666666666,10.3925,6.4775,21.0275,,,4.8825,2.1275,10.02,99.13,1.075,267.62,,0.0,,,
2023-01-03 21:00:00,243.8,531.15,6.135,22.12,16.4775,41.88,11.0025,0.975,10.745,6.455,20.9625,,,4.8,2.1775,10.02,99.13,0.8025,28.115000000000002,,0.0,,,
2023-01-03 22:00:00,247.25,510.29999999999995,8.567499999999999,19.91,17.275,41.9,10.1825,0.9624999999999999,10.9825,6.45,21.009999999999998,,,4.8225,2.115,10.02,99.13,0.53,122.19500000000001,,0.0,,,
2023-01-03 23:00:00,227.19999999999996,468.1000000000001,17.849999999999998,18.48,23.97,48.54,10.006666666666666,0.96,9.726666666666667,6.4366666666666665,20.93,,,4.823333333333333,2.1566666666666667,10.02,99.13,0.45999999999999996,57.366666666666674,,0.0,,,
2023-01-04 00:00:00,212.2,449.425,15.99,17.4675,21.950000000000003,41.435,5.513333333333333,0.8433333333333333,9.695,5.275,15.2725,,,4.13,3.5475,10.02,99.13,0.62,323.46,,0.0,,,
2023-01-04 01:00:00,193.7,412.2,14.2225,17.580000000000002,20.59,40.425,4.475,0.7725,10.1,5.16,15.215,,,4.1225000000000005,3.59,10.02,99.13,0.625,285.25,,0.0,,,
2023-01-04 02:00:00,176.65,442.3,12.605,17.1725,19.0775,38.985,4.0675,0.7075,10.385,6.16,21.03,,,3.67,1.84,10.02,99.13,0.7,278.85,,0.0,,,
2023-01-04 03:00:00,166.3,435.4,10.809999999999999,16.475,17.275,37.1175,3.98,0.6575,10.7625,6.1025,20.990000000000002,,,3.7600000000000002,1.9375,10.02,99.13,0.5874999999999999,294.3725,,0.0,,,
2023-01-04 04:00:00,165.20000000000002,401.575,10.1275,16.5875,16.785,37.065,6.25,0.6466666666666666,10.585,6.21,31.9875,,,3.1925,3.585,10.02,99.13,0.725,280.025,,0.0,,,
2023-01-04 05:00:00,162.2,315.55,9.5925,17.0375,16.595,38.8125,6.1175,0.5974999999999999,10.375,6.3125,31.927500000000002,,,3.19,3.6075,10.02,99.13,0.76,286.695,,0.0,,,
2023-01-04 06:00:00,145.29999999999998,311.9,8.8175,17.72,16.3275,39.082499999999996,6.0825,0.5725,10.085,7.1675,14.1725,,,4.137499999999999,1.4725,10.02,99.13,0.8025,295.6375,,0.0,,,
2023-01-04 07:00:00,123.75,273.52500000000003,8.125,18.1225,15.982500000000002,36.4975,5.6525,0.5325,10.8525,7.225,14.1675,,,4.225,1.46,10.02,99.13,0.8049999999999999,300.5375,,0.0,,,
2023-01-04 08:00:00,118.175,251.1,9.4025,18.49,17.2025,34.7825,1.86,0.57,9.545,6.1275,25.02,,,3.7175000000000002,2.6775,10.02,99.13,0.675,301.8975,,0.0,,,
2023-01-04 09:00:00,121.975,249.4,9.005,18.1675,16.715,35.91,,0.6074999999999999,11.2025,6.18,25.02,,,3.6975000000000002,2.65,10.02,99.13,0.7849999999999999,312.485,,0.0,,,
2023-01-04 10:00:00,117.725,275.8,10.432500000000001,18.9025,18.2425,38.325,,0.6475,10.3925,5.345000000000001,23.0125,,,4.49,3.27,10.02,99.13,0.9025,279.3175,,0.0,,,
2023-01-04 11:00:00,112.4,280.09999999999997,9.9625,20.145,18.5125,40.7975,,0.6575,10.5275,5.325,22.985,,,4.4925,3.29,10.02,99.13,0.785,294.3725,,0.0,,,
2023-01-04 12:00:00,94.3,292.02500000000003,9.45,24.11,20.1725,44.7525,8.366666666666667,0.6566666666666667,11.3675,6.4575,20.9575,,,4.8325,2.1925,10.02,99.13,0.8225,186.2625,,0.0,,,
2023-01-04 13:00:00,232.7,288.425,15.24,26.5,26.0675,50.2275,8.532499999999999,0.68,9.4025,6.4575,21.03,,,4.8375,2.1675,10.02,99.13,0.9924999999999999,231.3,,0.0,,,
2023-01-04 14:00:00,99.13333333333333,333.175,12.8675,25.8975,23.8475,44.9825,7.5725,0.6625000000000001,52.67666666666667,6.4425,20.975,,,4.875,2.175,10.02,99.13,1.045,254.8175,,0.0,,,
2023-01-04 15:00:00,128.25,330.8,11.92,25.585,22.925,46.35,8.6675,0.69,23.65,6.4525,21.009999999999998,,,4.79,2.1550000000000002,10.02,99.13,0.8025,276.36,,0.0,,,
2023-01-04 16:00:00,140.35,260.975,7.88,26.9575,20.405,42.935,3.4133333333333336,0.6766666666666667,12.462499999999999,6.4875,21.044999999999998,,,4.8225,2.17,11.435,85.8125,0.7375,298.02250000000004,,0.0,,,
2023-01-04 17:00:00,129.675,247.425,6.88,24.512500000000003,18.322499999999998,41.4825,3.77,0.6925,10.5025,6.4675,20.9725,,,4.79,2.1025,11.0925,88.0775,0.5875,247.2525,,0.0,,,
2023-01-04 18:00:00,122.875,282.59999999999997,6.7475000000000005,22.1075,16.96,39.3475,4.225,0.765,10.6875,6.45,21.0075,,,4.845000000000001,2.185,8.9925,99.1225,0.7475,52.477500000000006,,0.0,,,
2023-01-04 19:00:00,122.65,267.25,6.922499999999999,19.955,15.975000000000001,38.004999999999995,4.5625,0.835,10.66,6.4475,21.015,,,4.8100000000000005,2.15,7.34,99.13,0.7275,55.05,,0.0,,,
2023-01-04 20:00:00,134.775,271.92499999999995,15.8775,17.715,21.9875,42.42,9.166666666666666,1.04,10.1625,6.4399999999999995,21.0125,,,4.76,2.1525,6.3625,99.13,0.5675,71.4275,,0.0,,,
2023-01-04 21:00:00,152.4,320.65,19.8,15.3875,23.9175,44.9675,10.075,1.1375,10.75,6.4075,20.9875,,,4.84,2.18,5.4125,99.13,0.7375,62.93,,0.0,,,
2023-01-04 22:00:00,155.475,328.225,26.345,13.645,28.2575,49.565,9.9625,1.2375,11.524999999999999,6.475,20.995,,,4.865,2.1525,4.720000000000001,99.13,0.5800000000000001,135.58499999999998,,0.0,,,
2023-01-04 23:00:00,167.0,320.5,42.74666666666667,11.516666666666666,40.29666666666666,62.31333333333333,10.543333333333333,1.3966666666666665,10.709999999999999,6.4799999999999995,20.94666666666667,,,4.78,2.146666666666667,4.206666666666667,99.13,0.5333333333333333,46.21,,0.0,,,
2023-01-05 00:00:00,179.25,338.27500000000003,51.45,9.3625,46.15,66.57249999999999,15.526666666666666,1.4066666666666665,10.592500000000001,5.22,15.245000000000001,,,4.1274999999999995,3.5625,3.6174999999999997,99.13,0.635,68.97,,0.0,,,
2023-01-05 01:00:00,188.3,349.5,64.305,7.6575,55.5675,78.4,16.015,1.53,10.682500000000001,5.205,15.28,,,4.105,3.5475,3.1425,99.13,0.5925,66.925,,0.0,,,
2023-01-05 02:00:00,193.4,374.90000000000003,78.9775,6.202500000000001,66.57499999999999,90.8275,16.0775,1.6325,10.965,6.095,20.9725,,,3.6875,1.9125,2.71,99.13,0.6475,103.185,,0.0,,,
2023-01-05 03:00:00,193.05,362.45,85.9725,5.7275,71.935,96.3925,15.54,1.7025,10.5175,6.1625,20.955,,,3.735,1.8775,2.04,99.13,0.64,91.1875,,0.0,,,
2023-01-05 04:00:00,194.475,336.3,87.5,5.325,72.95,95.84,2.18,1.6466666666666665,10.2725,6.3825,32.01,,,3.26,3.615,3.6025,99.13,0.23,168.0075,,0.0,,,
2023-01-05 05:00:00,185.0,287.075,72.485,8.3975,62.512499999999996,86.1375,0.06,1.345,9.9875,6.3325,31.9925,,,3.255,3.64,6.1899999999999995,99.13,0.7224999999999999,292.495,,0.0,,,
2023-01-05 06:00:00,81.8,231.0,56.6075,10.985,51.1375,74.1525,,1.09,10.15,7.1850000000000005,14.2,,,4.172499999999999,1.47,6.1475,99.13,0.5700000000000001,293.6425,,0.0,,,
2023-01-05 07:00:00,49.125,175.82500000000002,44.9025,12.807500000000001,42.697500000000005,64.8925,,0.92,10.02,7.1674999999999995,14.115,,,4.1674999999999995,1.3925,5.945,99.13,0.655,300.205,,0.0,,,
2023-01-05 08:00:00,70.7,166.25,39.44,13.7275,38.8,59.335,,0.9466666666666667,10.8525,6.1325,25.0275,,,3.71,2.665,6.2425,99.13,0.5825,284.3075,,0.0,,,
2023-01-05 09:00:00,95.475,184.95,32.2625,14.42,33.4075,54.7075,,0.905,10.1475,6.1425,24.905,,,3.7925,2.635,6.5225,99.13,0.575,292.71,,0.0,,,
2023-01-05 10:00:00,100.65,195.4,31.71,15.96,33.765,55.8225,,0.9075,10.9225,5.35,23.0025,,,4.4525,3.2525,7.26,99.13,0.5325,198.52750000000003,,0.0,,,
2023-01-05 11:00:00,115.025,205.525,29.4625,18.715,33.405,56.4075,2.6,0.8925000000000001,10.6525,5.325,22.9525,,,4.5025,3.2875,8.5725,99.13,0.7575000000000001,279.985,,0.0,,,
2023-01-05 12:00:00,146.325,237.975,27.4025,19.552500000000002,32.1925,54.2675,10.763333333333334,0.9499999999999998,10.7425,6.445,21.0975,,,4.8225,2.14,11.365,90.42,0.6425,269.945,,0.0,,,
2023-01-05 13:00:00,151.9,257.375,23.225,20.447499999999998,29.305,51.99,11.754999999999999,0.9175,11.4575,6.4225,21.0175,,,4.8149999999999995,2.1425,13.2325,77.355,0.7125,306.5575,,0.0,,,
2023-01-05 14:00:00,132.7,238.52499999999998,15.3025,22.8775,24.225,47.042500000000004,11.79,0.86,10.0025,6.38,21.03,,,4.87,2.1950000000000003,14.0475,68.8675,0.715,332.31,,0.0,,,
2023-01-05 15:00:00,122.27499999999999,222.025,9.7,24.627499999999998,20.645,43.7475,12.11,0.8374999999999999,10.0225,6.445,21.01,,,4.82,2.14,14.425,65.0425,0.7875000000000001,338.40999999999997,,0.0,,,
2023-01-05 16:00:00,118.35,236.5,6.6025,25.3625,18.545,40.535,4.06,0.8366666666666666,10.705,6.3875,20.9775,,,4.8325,2.1575,13.97,67.7325,0.6775,319.5,,0.0,,,
2023-01-05 17:00:00,133.2,248.075,7.0325,26.862499999999997,19.675,44.925,,0.9,10.845,6.4125,20.975,,,4.827500000000001,2.1725,10.97,89.31,0.6725,115.06,,0.0,,,
2023-01-05 18:00:00,130.275,293.1,11.0875,24.9125,21.9125,47.0975,0.0325,1.0325,10.6175,6.4675,21.0275,,,4.795,2.185,8.2275,99.13,0.7224999999999999,59.075,,0.0,,,
2023-01-05 19:00:00,137.25,313.725,14.945,20.387500000000003,22.6325,46.36,0.5725,1.1175000000000002,10.725000000000001,6.43,21.0125,,,4.7924999999999995,2.1675,6.7375,99.13,0.6575,50.879999999999995,,0.0,,,
2023-01-05 20:00:00,154.4,331.34999999999997,24.7675,16.8,28.637500000000003,49.6975,14.85,1.2666666666666666,10.155000000000001,6.4275,20.98,,,4.81,2.19,5.6325,99.13,0.7875,64.685,,0.0,,,
2023-01-05 21:00:00,165.625,353.25,25.12,13.8875,27.4,48.5775,16.1875,1.28,9.8625,6.4775,21.0575,,,4.83,2.1525,4.827500000000001,99.13,0.685,39.4025,,0.0,,,
2023-01-05 22:00:00,171.0,344.925,35.620000000000005,12.1175,34.8975,56.9275,16.6675,1.3775,11.08,6.4325,21.0,,,4.765,2.1925,5.195,99.13,0.445,67.83,,0.0,,,
2023-01-05 23:00:00,161.0,405.3999999999999,34.98333333333333,12.963333333333333,34.82333333333333,57.07,15.86,1.34,10.206666666666667,6.456666666666667,20.94,,,4.806666666666667,2.1333333333333333,6.38,99.13,0.43,82.68333333333334,,0.0,,,
2023-01-06 00:00:00,123.85,336.7,33.7,15.7625,35.2575,56.865,12.020000000000001,1.26,10.182500000000001,5.1975,15.2575,,,4.125,3.52,6.57,99.13,0.6900000000000001,277.0025,,0.0,,,
2023-01-06 01:00:00,112.675,288.625,34.1025,15.9525,35.682500000000005,58.55,10.7925,1.2525,10.6025,5.2524999999999995,15.2575,,,4.1075,3.52,6.3225,99.13,0.7225,258.13,,0.0,,,
2023-01-06 02:00:00,107.8,277.975,34.73,15.555,35.980000000000004,58.985,11.155000000000001,1.32,9.8375,6.1125,20.975,,,3.705,1.83,6.665,99.13,0.4625,315.5175,,0.0,,,
2023-01-06 03:00:00,137.2,315.55,36.2175,16.935,37.8925,61.7425,11.53,1.4124999999999999,11.115,6.1075,20.9825,,,3.685,1.84,6.63,99.13,0.62,228.325,,0.0,,,
